[n]	[m]	[probability]
8717	9036	0.108325
8718	9809	0.211622
8719	11395	0.211841
8720	9855	0.205214
8721	9496	0.194035
8722	9336	0.187583
8723	10160	0.040877
8724	6236	0.168907
8725	9216	0.519162
8726	10208	0.139441
8727	5247	0.278396
8728	9710	0.133663
8729	9191	0.147578
8730	5325	0.240425
8731	9496	0.149631
8732	9493	0.222650
8733	6671	0.112111
8734	9538	0.307084
8735	10145	0.126189
8736	9929	0.113035
8737	8831	0.073985
8738	6671	0.102652
8739	9758	0.109599
8740	10524	0.186379
8741	10393	0.146049
8742	9419	0.108738
8743	9685	0.236455
8744	10443	0.204479
8745	9110	0.178741
8746	9330	0.394426
8747	9005	0.289815
8748	9969	0.169585
8749	9031	0.300027
8750	9496	0.158458
8751	8859	0.184058
8752	7597	0.326945
8753	9104	0.185236
8754	11623	0.119262
8755	9414	0.066920
8756	7807	0.671487
8757	9809	0.229178
8758	10786	0.155923
8759	5196	0.289599
8760	10443	0.221296
8761	10451	0.123175
8762	11072	0.127285
8763	10401	0.172620
8764	10737	0.255208
8765	9092	0.250509
8766	9216	0.243784
8767	9216	0.558106
8768	13062	0.210108
8769	10374	0.118189
8770	9605	0.271341
8771	8859	0.194906
8772	9302	0.104830
8773	10569	0.257198
8774	9546	0.436735
8775	9536	0.218617
8776	9336	0.203323
8777	9493	0.369840
8778	13014	0.214581
8779	9755	0.196180
8780	10583	0.149307
8781	10443	0.216639
8782	5332	0.226773
8783	11847	0.067875
8784	10555	0.143346
8785	9745	0.184218
8786	9071	0.520532
8787	9330	0.538679
8788	9745	0.210078
8789	13062	0.172004
8790	10524	0.146616
8791	9525	0.209817
8792	10706	0.318381
8793	10188	0.225600
8794	9918	0.149265
8795	9071	0.369478
8796	11555	0.158318
8797	9216	0.523187
8798	6352	0.245248
8799	9092	0.284188
8800	9093	0.167300
8801	5802	0.220303
8802	10414	0.228772
8803	10706	0.315718
8804	9103	0.473099
8805	9103	0.479153
8806	10393	0.168592
8807	9962	0.110318
8808	10393	0.138538
8809	10367	0.241847
8810	7988	0.111679
8811	9069	0.139588
8812	9387	0.175206
8813	12946	0.170139
8814	10393	0.152039
8815	9493	0.270162
8816	9365	0.248299
8817	9099	0.168591
8818	10134	0.278352
8819	8146	0.345245
8820	9493	0.364268
8821	10137	0.102205
8822	13115	0.300421
8823	13014	0.279453
8824	13012	0.291643
8825	13012	0.275865
8826	10670	0.138189
8827	9878	0.180806
8828	5332	0.293736
8829	9984	0.091391
8830	5158	0.352139
8831	13014	0.248480
8832	9294	0.469537
8833	9086	0.242519
8834	10666	0.136045
8835	9740	0.190715
8836	12975	0.239665
8837	9092	0.395008
8838	11413	0.176635
8839	11249	0.213889
8840	12926	0.195831
8841	8146	0.604067
8842	9511	0.294517
8843	9444	0.487361
8844	6808	0.122852
8845	5247	0.293358
8846	10114	0.235426
8847	10022	0.041258
8848	10547	0.235185
8849	13014	0.192956
8850	8831	0.066426
8851	8403	0.319107
8852	8146	0.507751
8853	11395	0.220755
8854	10114	0.226459
8855	9294	0.398364
8856	9546	0.290861
8857	10114	0.175538
8858	10588	0.162646
8859	9086	0.268581
8860	9511	0.241912
8861	9655	0.115124
8862	9389	0.256527
8863	9389	0.256527
8864	9389	0.256527
8865	9389	0.256527
8866	9389	0.256527
8867	9389	0.256527
8868	9389	0.256527
8869	7807	0.590449
8870	9740	0.210238
8871	10390	0.049661
8872	8231	0.153906
8873	10200	0.269404
8874	10372	0.293498
8875	7597	0.397475
8876	10669	0.149676
8877	9240	0.188502
8878	9153	0.241914
8879	12975	0.195783
8880	10720	0.145611
8881	10526	0.198741
8882	9090	0.282989
8883	9722	0.226547
8884	10114	0.232049
8885	12926	0.211135
8886	9605	0.488282
8887	5692	0.190320
8888	10988	0.060242
8889	9567	0.257120
8890	7807	0.478015
8891	10081	0.120160
8892	10147	0.191272
8893	9294	0.542539
8894	9563	0.236530
8895	8538	0.200174
8896	9330	0.469331
8897	13014	0.331978
8898	10101	0.104489
8899	10101	0.104489
8900	9902	0.120364
8901	13040	0.557263
8902	8918	0.249683
8903	9860	0.159340
8904	9294	0.590855
8905	13176	0.185921
8906	9536	0.206516
8907	9875	0.038239
8908	9860	0.114810
8909	5247	0.306330
8910	5332	0.197299
8911	9336	0.305417
8912	10013	0.199721
8913	12946	0.200767
8914	9536	0.208148
8915	9902	0.119943
8916	13153	0.197662
8917	13153	0.197662
8918	10489	0.199743
8919	10313	0.161669
8920	9605	0.432603
8921	10166	0.100334
8922	10166	0.100334
8923	9153	0.230083
8924	10706	0.284585
8925	9294	0.416862
8926	10839	0.194677
8927	10357	0.183077
8928	10414	0.259112
8929	9071	0.607373
8930	10163	0.270418
8931	8856	0.088336
8932	11249	0.187276
8933	9336	0.227460
8934	9576	0.179170
8935	9099	0.174597
8936	10399	0.140860
8937	9103	0.497791
8938	8538	0.209598
8939	8403	0.484853
8940	11689	0.132685
8941	12926	0.204083
8942	10101	0.122576
8943	10101	0.122576
8944	12921	0.279276
8945	9171	0.352940
8946	5332	0.247742
8947	9563	0.212451
8948	10464	0.201611
8949	10147	0.196535
8950	13253	0.180690
8951	13253	0.180690
8952	13253	0.180690
8953	13176	0.248588
8954	11531	0.217538
8955	9729	0.169894
8956	9145	0.232792
8957	8387	0.249470
8958	9110	0.244636
8959	10147	0.184396
8960	11398	0.117153
8961	9605	0.310407
8962	10439	0.292263
8963	9655	0.101235
8964	10521	0.225637
8965	13176	0.255243
8966	13176	0.255243
8967	11532	0.139847
8968	5258	0.304789
8969	9729	0.204183
8970	9157	0.647050
8971	11532	0.194151
8972	5295	0.305645
8973	12994	0.316154
8974	13040	0.570470
8975	5332	0.259757
8976	9984	0.103430
8977	12994	0.236037
8978	9544	0.140911
8979	9330	0.418355
8980	5335	0.280206
8981	8146	0.284804
8982	10114	0.229522
8983	13014	0.283809
8984	7988	0.115912
8985	9086	0.261820
8986	10141	0.125936
8987	10720	0.151651
8988	9576	0.184756
8989	9140	0.283051
8990	9915	0.175658
8991	8468	0.161676
8992	10470	0.160841
8993	11622	0.238364
8994	10464	0.290049
8995	9860	0.126087
8996	9961	0.104463
8997	8403	0.451683
8998	9365	0.253034
8999	8146	0.625278
9000	9738	0.129339
9001	13009	0.197292
9002	9373	0.450844
9003	10653	0.293997
9004	5457	0.232298
9005	5247	0.243815
9006	8403	0.564071
9007	9809	0.255993
9008	13255	0.194157
9009	9110	0.248354
9010	8403	0.586559
9011	10585	0.176793
9012	8146	0.610142
9013	13176	0.214242
9014	9605	0.536248
9015	10853	0.193896
9016	9104	0.220844
9017	13040	0.644062
9018	13040	0.644062
9019	13040	0.644062
9020	13040	0.644062
9021	13040	0.644062
9022	13040	0.644062
9023	13040	0.644062
9024	9697	0.120726
9025	9336	0.223859
9026	9579	0.329071
9027	10321	0.133873
9028	9567	0.246149
9029	9059	0.079446
9030	10079	0.097885
9031	10079	0.097885
9032	8403	0.273716
9033	9294	0.718062
9034	5158	0.258422
9035	5119	0.270974
9036	12994	0.348379
9037	9110	0.171972
9038	11623	0.173909
9039	5753	0.246802
9040	6808	0.142585
9041	13242	0.270959
9042	13242	0.270959
9043	13253	0.194399
9044	13253	0.194399
9045	9605	0.486420
9046	9991	0.201947
9047	9110	0.214703
9048	9110	0.214703
9049	9110	0.214703
9050	9110	0.214703
9051	9110	0.214703
9052	9110	0.214703
9053	9110	0.214703
9054	10132	0.115761
9055	9142	0.327753
9056	5580	0.183247
9057	10839	0.184800
9058	10369	0.186285
9059	9567	0.382147
9060	9508	0.266924
9061	9508	0.266924
9062	9508	0.266924
9063	9508	0.266924
9064	9508	0.266924
9065	9508	0.266924
9066	9508	0.266924
9067	8146	0.402629
9068	7989	0.117815
9069	10200	0.199681
9070	10489	0.169817
9071	10200	0.202701
9072	11082	0.205199
9073	7597	0.397128
9074	6672	0.230707
9075	6672	0.230707
9076	9590	0.162382
9077	13094	0.222265
9078	10369	0.200710
9079	9240	0.230466
9080	9605	0.209862
9081	10132	0.119482
9082	9767	0.131470
9083	11413	0.175896
9084	6808	0.139735
9085	10156	0.133875
9086	13040	0.452264
9087	10545	0.308046
9088	10853	0.194232
9089	5055	0.613478
9090	10640	0.219025
9091	11398	0.072405
9092	9145	0.274591
9093	6562	0.230673
9094	6562	0.230673
9095	5753	0.228106
9096	10076	0.209039
9097	11082	0.231169
9098	9981	0.176066
9099	10640	0.194503
9100	11082	0.169912
9101	9508	0.322439
9102	9373	0.499977
9103	9878	0.143580
9104	9328	0.556130
9105	13190	0.309923
9106	9568	0.188114
9107	13190	0.265110
9108	9881	0.136215
9109	10468	0.222500
9110	11486	0.157615
9111	10369	0.196884
9112	9241	0.191003
9113	9294	0.757124
9114	9590	0.163347
9115	9590	0.163347
9116	10640	0.229925
9117	10300	0.108676
9118	13094	0.328588
9119	10399	0.182509
9120	10839	0.092624
9121	13094	0.294985
9122	9567	0.279612
9123	9240	0.277168
9124	9536	0.128143
9125	10155	0.149004
9126	10568	0.302749
9127	10241	0.113631
9128	10517	0.108256
9129	10147	0.177511
9130	9373	0.401973
9131	10460	0.281716
9132	13190	0.329816
9133	10640	0.186556
9134	9929	0.121533
9135	9691	0.037934
9136	10489	0.189543
9137	9831	0.119764
9138	9929	0.111021
9139	8075	0.584823
9140	9915	0.140217
9141	8075	0.651457
9142	10169	0.134861
9143	9179	0.051594
9144	10141	0.146010
9145	9941	0.151517
9146	10489	0.187092
9147	10427	0.210984
9148	10376	0.152976
9149	11486	0.153526
9150	9422	0.316746
9151	5158	0.272594
9152	10478	0.287646
9153	10478	0.287646
9154	10478	0.287646
9155	10478	0.287646
9156	10478	0.287646
9157	10478	0.287646
9158	10478	0.287646
9159	10489	0.165439
9160	10489	0.165439
9161	10464	0.257897
9162	10610	0.232044
9163	9882	0.205794
9164	10640	0.213027
9165	8015	0.400866
9166	10839	0.294314
9167	9611	0.157026
9168	9611	0.157026
9169	12921	0.301243
9170	9240	0.294893
9171	9611	0.158311
9172	9611	0.158311
9173	11486	0.145713
9174	11082	0.178310
9175	12921	0.370942
9176	9875	0.038366
9177	13094	0.387319
9178	9617	0.268873
9179	10451	0.172513
9180	10451	0.172513
9181	10155	0.161864
9182	8619	0.156516
9183	13190	0.327196
9184	9508	0.307042
9185	10548	0.141250
9186	10367	0.304608
9187	10414	0.435766
9188	9686	0.036021
9189	11413	0.181554
9190	5055	0.257519
9191	8146	0.213069
9192	10464	0.304095
9193	13094	0.296093
9194	7141	0.202162
9195	10452	0.217139
9196	10457	0.275253
9197	10271	0.096654
9198	13009	0.381036
9199	10761	0.270421
9200	13040	0.278161
9201	10451	0.157480
9202	10452	0.235436
9203	10470	0.201444
9204	10549	0.224308
9205	9834	0.111950
9206	10559	0.211316
9207	9327	0.167268
9208	9760	0.115292
9209	9339	0.236384
9210	10653	0.389028
9211	10839	0.257191
9212	9240	0.273090
9213	9086	0.194645
9214	10458	0.211687
9215	10222	0.174987
9216	9974	0.165103
9217	9294	0.492974
9218	6202	0.196775
9219	9760	0.120271
9220	10080	0.149239
9221	11792	0.111051
9222	10464	0.253360
9223	9339	0.261898
9224	10471	0.158799
9225	9406	0.091866
9226	9406	0.091866
9227	9406	0.091866
9228	9406	0.091866
9229	7839	0.120288
9230	13094	0.380120
9231	9508	0.264072
9232	10447	0.276718
9233	10237	0.201267
9234	10330	0.104683
9235	9069	0.092426
9236	13115	0.235581
9237	5258	0.205483
9238	9336	0.243548
9239	10419	0.059788
9240	8075	0.842374
9241	10654	0.184912
9242	9201	0.454578
9243	9717	0.037796
9244	8075	0.274104
9245	8075	0.853515
9246	10485	0.290169
9247	11531	0.212002
9248	10376	0.157124
9249	10457	0.273596
9250	8015	0.478769
9251	10229	0.100331
9252	13198	0.208295
9253	13261	0.215157
9254	10413	0.187059
9255	10374	0.153991
9256	9189	0.325432
9257	9748	0.116456
9258	9203	0.194631
9259	9191	0.079525
9260	10442	0.111078
9261	9336	0.322298
9262	9607	0.226013
9263	10517	0.189545
9264	9991	0.189654
9265	9908	0.156129
9266	10396	0.243039
9267	6236	0.167457
9268	10323	0.155342
9269	10839	0.269283
9270	9072	0.294168
9271	10300	0.126228
9272	10229	0.108719
9273	9071	0.383355
9274	7073	0.270294
9275	7073	0.270294
9276	13040	0.246117
9277	10499	0.223068
9278	7141	0.228644
9279	10572	0.216561
9280	10839	0.247861
9281	11558	0.152673
9282	10399	0.216747
9283	10537	0.171800
9284	9371	0.084647
9285	9371	0.084647
9286	9371	0.084647
9287	13242	0.260644
9288	10222	0.158745
9289	10694	0.179769
9290	10464	0.204481
9291	8619	0.179645
9292	10637	0.199077
9293	9241	0.163603
9294	10330	0.114219
9295	10703	0.230576
9296	10362	0.148779
9297	10323	0.190887
9298	9955	0.165954
9299	5335	0.244747
9300	5464	0.180516
9301	9591	0.192176
9302	10364	0.118443
9303	8230	0.117115
9304	9617	0.268241
9305	9573	0.255799
9306	9617	0.347476
9307	5457	0.238109
9308	9241	0.170472
9309	9339	0.255571
9310	9624	0.124565
9311	13016	0.305861
9312	9809	0.205701
9313	9678	0.203794
9314	9949	0.070136
9315	10464	0.278931
9316	10703	0.226355
9317	10568	0.315859
9318	11792	0.128116
9319	10277	0.201981
9320	10761	0.265033
9321	10277	0.203370
9322	10672	0.211924
9323	9800	0.098491
9324	10465	0.217159
9325	5753	0.242008
9326	10277	0.188819
9327	10703	0.241563
9328	10839	0.146425
9329	10377	0.229512
9330	5464	0.261100
9331	13198	0.257771
9332	9189	0.255296
9333	10655	0.324035
9334	10637	0.167834
9335	7839	0.116657
9336	13094	0.229295
9337	10191	0.204959
9338	5295	0.264100
9339	10413	0.179896
9340	10181	0.124394
9341	9241	0.141678
9342	10377	0.167757
9343	9487	0.436352
9344	10247	0.140140
9345	7073	0.284469
9346	10628	0.191242
9347	10532	0.224428
9348	8403	0.645262
9349	10532	0.261367
9350	9849	0.108108
9351	10530	0.280770
9352	9186	0.342249
9353	9849	0.116884
9354	9775	0.115347
9355	9389	0.185053
9356	13016	0.342228
9357	10839	0.234840
9358	9240	0.335784
9359	10364	0.134432
9360	5753	0.218666
9361	10325	0.168806
9362	8403	0.688059
9363	8075	0.795601
9364	10985	0.140303
9365	10637	0.248102
9366	10366	0.381639
9367	10247	0.203205
9368	8075	0.859569
9369	12954	0.250791
9370	9171	0.637644
9371	10572	0.217691
9372	11398	0.121527
9373	9103	0.282380
9374	9800	0.094963
9375	6422	0.205370
9376	9391	0.058062
9377	8015	0.595023
9378	6970	0.254727
9379	10839	0.215671
9380	10670	0.211716
9381	9487	0.416201
9382	9632	0.177972
9383	9591	0.244990
9384	9381	0.032936
9385	10413	0.147704
9386	9487	0.491104
9387	9718	0.123222
9388	8343	0.120449
9389	9651	0.211972
9390	9366	0.479263
9391	10706	0.462991
9392	9591	0.251009
9393	9240	0.306109
9394	10526	0.348400
9395	10242	0.129965
9396	13198	0.298260
9397	10509	0.032918
9398	9251	0.298608
9399	7666	0.360537
9400	8938	0.265509
9401	8146	0.121543
9402	10191	0.225389
9403	5902	0.136176
9404	13016	0.342898
9405	13358	0.250932
9406	9422	0.411337
9407	10376	0.163780
9408	5937	0.151332
9409	5295	0.311900
9410	9140	0.347965
9411	10364	0.130904
9412	8146	0.164852
9413	5295	0.360412
9414	10460	0.376394
9415	9699	0.110715
9416	10839	0.193646
9417	9705	0.114205
9418	8403	0.253728
9419	6422	0.278880
9420	5678	0.275166
9421	10247	0.225620
9422	10865	0.041539
9423	9834	0.093433
9424	9218	0.325308
9425	10457	0.251912
9426	9240	0.210833
9427	10277	0.196025
9428	10369	0.174670
9429	9487	0.466044
9430	10180	0.163967
9431	10362	0.168249
9432	10693	0.347025
9433	10637	0.236373
9434	11166	0.166910
9435	10999	0.226681
9436	10526	0.296794
9437	9251	0.279822
9438	10537	0.199644
9439	10570	0.173518
9440	8015	0.371153
9441	9189	0.124470
9442	11434	0.110102
9443	10426	0.267927
9444	11558	0.156482
9445	13016	0.214845
9446	11413	0.162528
9447	10080	0.149058
9448	9487	0.511905
9449	10313	0.246834
9450	10242	0.129124
9451	6422	0.251450
9452	6382	0.161260
9453	8343	0.151958
9454	9218	0.248087
9455	5939	0.148714
9456	10530	0.231993
9457	9842	0.115383
9458	9212	0.466754
9459	13212	0.184119
9460	9651	0.222911
9461	10367	0.196821
9462	6821	0.265007
9463	10377	0.240161
9464	10413	0.212226
9465	10703	0.219091
9466	9170	0.237088
9467	10220	0.136804
9468	10655	0.314660
9469	10220	0.167718
9470	9654	0.314038
9471	5856	0.136132
9472	9591	0.260609
9473	10220	0.186405
9474	9487	0.477270
9475	10555	0.224018
9476	9852	0.190872
9477	10247	0.215662
9478	13190	0.212286
9479	9932	0.117988
9480	9487	0.395763
9481	10636	0.244610
9482	9654	0.331229
9483	9487	0.504524
9484	13349	0.315708
9485	10985	0.099586
9486	9212	0.409120
9487	11317	0.154197
9488	10367	0.256662
9489	10670	0.235274
9490	10525	0.131809
9491	9413	0.631610
9492	5704	0.160984
9493	7666	0.348632
9494	9612	0.184865
9495	8015	0.313685
9496	10839	0.194373
9497	13212	0.187426
9498	10263	0.151664
9499	12987	0.228174
9500	9413	0.672799
9501	13109	0.260322
9502	10839	0.121503
9503	9374	0.049188
9504	8619	0.254373
9505	10197	0.213900
9506	11190	0.155343
9507	10545	0.219080
9508	10675	0.175872
9509	10308	0.150140
9510	9726	0.232713
9511	10225	0.201351
9512	10247	0.185359
9513	6518	0.163505
9514	13113	0.238721
9515	10520	0.239708
9516	10999	0.192448
9517	13007	0.270218
9518	10197	0.197716
9519	9264	0.268226
9520	13009	0.231676
9521	5630	0.218316
9522	9949	0.077520
9523	10460	0.294716
9524	10747	0.295203
9525	13106	0.267332
9526	10811	0.077860
9527	10517	0.396832
9528	10845	0.176088
9529	9413	0.328489
9530	10330	0.145850
9531	13198	0.314415
9532	11345	0.111569
9533	10526	0.267063
9534	11675	0.163144
9535	10139	0.205214
9536	10716	0.143323
9537	10294	0.239411
9538	9674	0.219950
9539	9941	0.202102
9540	9218	0.327678
9541	10979	0.035436
9542	8230	0.142783
9543	13349	0.205195
9544	9072	0.368110
9545	9822	0.190314
9546	10628	0.209479
9547	8075	0.403063
9548	10313	0.385303
9549	9407	0.316261
9550	9413	0.752982
9551	10697	0.159443
9552	10426	0.347895
9553	10626	0.210898
9554	11681	0.216085
9555	9633	0.496247
9556	10728	0.043583
9557	6821	0.366200
9558	7073	0.365889
9559	10416	0.210928
9560	9189	0.361666
9561	10563	0.268969
9562	9737	0.204048
9563	10570	0.204509
9564	9855	0.184083
9565	8619	0.280756
9566	9654	0.297159
9567	10604	0.056573
9568	13061	0.320387
9569	5753	0.238651
9570	9726	0.225129
9571	11530	0.186618
9572	10581	0.162579
9573	5532	0.263159
9574	9977	0.176541
9575	8365	0.153320
9576	9186	0.527825
9577	10377	0.148768
9578	9932	0.103518
9579	9528	0.143544
9580	11395	0.182562
9581	8955	0.403958
9582	13320	0.166151
9583	6382	0.139293
9584	10367	0.312809
9585	9413	0.662347
9586	9823	0.197716
9587	8955	0.491723
9588	8632	0.106413
9589	13078	0.309663
9590	11558	0.150256
9591	10706	0.361560
9592	5753	0.286673
9593	10247	0.198039
9594	10784	0.050117
9595	6494	0.147906
9596	10413	0.159302
9597	10404	0.223416
9598	10636	0.451046
9599	9528	0.149147
9600	9256	0.322022
9601	9823	0.265214
9602	10839	0.131779
9603	9823	0.299853
9604	10720	0.366570
9605	10691	0.237526
9606	10279	0.062620
9607	10172	0.090100
9608	10438	0.164049
9609	10438	0.245979
9610	11805	0.160495
9611	11622	0.224586
9612	10517	0.136797
9613	10458	0.194989
9614	9955	0.123141
9615	8955	0.630914
9616	10679	0.143170
9617	11400	0.107384
9618	10664	0.204757
9619	10411	0.185689
9620	13358	0.322335
9621	8579	0.375424
9622	10693	0.297435
9623	10587	0.255425
9624	10488	0.205990
9625	10499	0.203134
9626	8361	0.123202
9627	10693	0.340111
9628	10313	0.332063
9629	10354	0.147846
9630	10389	0.188906
9631	9646	0.263899
9632	8805	0.173051
9633	10745	0.323326
9634	9734	0.196635
9635	10197	0.204495
9636	9266	0.627427
9637	10636	0.556019
9638	13183	0.195824
9639	9930	0.072238
9640	11681	0.225246
9641	9825	0.111455
9642	10696	0.175768
9643	10480	0.201378
9644	10473	0.294192
9645	8827	0.233158
9646	10589	0.221140
9647	9754	0.190849
9648	10313	0.315628
9649	11305	0.085865
9650	10328	0.072735
9651	11768	0.153838
9652	13061	0.347488
9653	11317	0.113295
9654	10718	0.210439
9655	12207	0.212417
9656	9245	0.471199
9657	8955	0.629862
9658	10517	0.383379
9659	9286	0.626800
9660	10765	0.217027
9661	11132	0.045159
9662	8361	0.193669
9663	9823	0.299221
9664	9366	0.357921
9665	10706	0.464034
9666	10421	0.359926
9667	10667	0.208552
9668	10570	0.167707
9669	5532	0.268719
9670	13061	0.331537
9671	9792	0.171783
9672	9143	0.351795
9673	9879	0.204267
9674	9143	0.450504
9675	10689	0.246562
9676	11297	0.047566
9677	10810	0.228577
9678	9464	0.324081
9679	6821	0.421047
9680	7666	0.258453
9681	5497	0.310013
9682	6637	0.162278
9683	10674	0.232121
9684	9314	0.643451
9685	9345	0.283275
9686	9366	0.297324
9687	12207	0.132135
9688	10748	0.392427
9689	9345	0.276297
9690	10743	0.167052
9691	7073	0.228362
9692	9304	0.240872
9693	10035	0.100573
9694	9464	0.314894
9695	8579	0.500105
9696	9392	0.358647
9697	10035	0.107674
9698	10263	0.275395
9699	13101	0.206186
9700	10862	0.603071
9701	10059	0.118797
9702	13144	0.258372
9703	9266	0.583461
9704	9392	0.340171
9705	8827	0.207796
9706	10020	0.123549
9707	9481	0.299350
9708	10143	0.158557
9709	10693	0.228719
9710	13248	0.120427
9711	10421	0.268707
9712	13106	0.285642
9713	8169	0.332094
9714	10496	0.186597
9715	6247	0.220785
9716	10749	0.331097
9717	6821	0.438417
9718	10693	0.242498
9719	10328	0.058976
9720	10636	0.655356
9721	10680	0.198175
9722	10143	0.112310
9723	9909	0.201953
9724	11083	0.082671
9725	10618	0.179916
9726	8805	0.179181
9727	13113	0.246359
9728	10438	0.213076
9729	10596	0.258649
9730	10748	0.444139
9731	8805	0.175188
9732	10745	0.241796
9733	8169	0.488155
9734	9481	0.256024
9735	9481	0.300591
9736	10581	0.161851
9737	11768	0.158561
9738	8169	0.519659
9739	10870	0.132707
9740	6306	0.227384
9741	13039	0.226344
9742	6847	0.181446
9743	8619	0.232464
9744	13068	0.241700
9745	9354	0.405977
9746	9792	0.242311
9747	10259	0.115723
9748	10143	0.183903
9749	10763	0.118843
9750	9435	0.280104
9751	10411	0.214609
9752	10596	0.220680
9753	10845	0.425223
9754	8616	0.205702
9755	10696	0.340128
9756	11768	0.181455
9757	9580	0.305999
9758	9580	0.289281
9759	10416	0.259442
9760	9314	0.462950
9761	10737	0.331061
9762	6491	0.142037
9763	10720	0.287417
9764	10341	0.147821
9765	10594	0.157427
9766	11427	0.162001
9767	10715	0.160346
9768	9427	0.287890
9769	11372	0.049439
9770	8616	0.242660
9771	10705	0.169537
9772	6247	0.200698
9773	9346	0.451224
9774	8138	0.422162
9775	9639	0.167626
9776	5908	0.369404
9777	9266	0.695184
