[n]	[m]	[probability]
18535	9453	0.467815
18536	39645	0.304170
18537	39613	0.294422
18538	9451	0.371559
18539	39634	0.829574
18540	39651	0.259847
18541	9455	0.723605
18542	39657	0.876529
18543	39649	0.804629
18544	39655	0.575413
18545	39648	0.731315
18546	39657	0.483359
18547	39647	0.716747
18548	39649	0.551709
18549	9453	0.330625
18550	39646	0.421789
18551	39656	0.328468
18552	9462	0.492450
18553	39669	0.664924
18554	39664	0.671873
18555	39669	0.392966
18556	39658	0.753571
18557	39698	0.703712
18558	39671	0.606834
18559	39673	0.747954
18560	39658	0.580387
18561	39666	0.889369
18562	9466	0.442204
18563	39681	0.770044
18564	39694	0.405667
18565	39694	0.527291
18566	39698	0.593860
18567	9467	0.880937
18568	39718	0.687694
18569	39689	0.822293
18570	9475	0.369651
18571	9497	0.403586
18572	39718	0.806955
18573	39716	0.538693
18574	9489	0.601721
18575	39699	0.323758
18576	39709	0.385110
18577	39699	0.443372
18578	39702	0.700680
18579	39709	0.729017
18580	39730	0.408821
18581	39709	0.366952
18582	39716	0.696487
18583	9500	0.664790
18584	39732	0.782407
18585	39732	0.407984
18586	39753	0.843416
18587	39742	0.681001
18588	39735	0.434240
18589	39730	0.724810
18590	39719	0.632735
18591	9508	0.664493
18592	39755	0.486731
18593	39775	0.411365
18594	39777	0.570266
18595	39733	0.477539
18596	9518	0.458172
18597	39782	0.545606
18598	9539	0.818187
18599	9528	0.697317
18600	39755	0.358689
18601	39800	0.671137
18602	9500	0.212446
18603	39800	0.448486
18604	9539	0.647996
18605	39778	0.415214
18606	39771	0.263571
18607	39771	0.262268
18608	9525	0.218824
18609	39765	0.367977
18610	39797	0.900915
18611	9550	0.809116
18612	39785	0.637434
18613	9537	0.366632
18614	9549	0.864286
18615	39793	0.542754
18616	9550	0.891946
18617	39788	0.934632
18618	9537	0.420023
18619	9549	0.753316
18620	39793	0.834023
18621	39801	0.264278
18622	9546	0.452184
18623	9556	0.512689
18624	9546	0.420301
18625	9567	0.869339
18626	39784	0.260092
18627	9548	0.353238
18628	39819	0.465678
18629	9554	0.552637
18630	9572	0.461852
18631	39851	0.606284
18632	39820	0.224146
18633	39812	0.427350
18634	9587	0.766762
18635	39820	0.337181
18636	39863	0.514546
18637	39828	0.244593
18638	39835	0.506825
18639	39825	0.666005
18640	39843	0.526317
18641	39870	0.481472
18642	9564	0.286764
18643	39871	0.376574
18644	39814	0.348234
18645	9576	0.558075
18646	39860	0.513256
18647	39831	0.393902
18648	39840	0.363214
18649	39843	0.370021
18650	39860	0.308996
18651	39852	0.284954
18652	39853	0.461100
18653	39856	0.241296
18654	9573	0.329263
18655	39916	0.669968
18656	39848	0.340083
18657	39861	0.434784
18658	39899	0.373972
18659	39873	0.276143
18660	39879	0.810631
18661	9595	0.188886
18662	9581	0.310976
18663	38632	0.531345
18664	9581	0.229655
18665	9577	0.614816
18666	9589	0.536143
18667	39858	0.859633
18668	39859	0.414439
18669	39854	0.670836
18670	9603	0.497199
18671	39859	0.362598
18672	38699	0.425820
18673	39916	0.288396
18674	38632	0.480106
18675	38665	0.771083
18676	39877	0.287727
18677	39932	0.805411
18678	39911	0.491733
18679	39911	0.680678
18680	39921	0.468438
18681	39932	0.875394
18682	39911	0.368840
18683	39868	0.619039
18684	39868	0.813125
18685	38665	0.646356
18686	39927	0.531890
18687	39888	0.357823
18688	39868	0.801267
18689	8978	0.438714
18690	39959	0.294873
18691	9579	0.686808
18692	38661	0.448834
18693	38661	0.518185
18694	39898	0.271340
18695	9615	0.450941
18696	9619	0.861865
18697	9626	0.626922
18698	39903	0.511402
18699	9606	0.450080
18700	38699	0.319815
18701	39974	0.673384
18702	39976	0.362399
18703	38674	0.384532
18704	38708	0.459796
18705	9641	0.474518
18706	38679	0.298624
18707	8987	0.488430
18708	38699	0.350862
18709	38691	0.588707
18710	39984	0.940786
18711	9596	0.714001
18712	8987	0.393811
18713	9010	0.336445
18714	9641	0.622744
18715	39955	0.579026
18716	9033	0.486700
18717	39984	0.639220
18718	9630	0.401873
18719	38751	0.630291
18720	9009	0.388759
18721	8997	0.264204
18722	38712	0.605616
18723	39969	0.464787
18724	38716	0.406861
18725	39971	0.867792
18726	39983	0.660170
18727	38781	0.473832
18728	39925	0.598682
18729	9017	0.799285
18730	8992	0.462796
18731	9616	0.733805
18732	39937	0.450684
18733	38751	0.552919
18734	39925	0.387189
18735	40022	0.416634
18736	38716	0.532029
18737	38785	0.473177
18738	38785	0.485043
18739	39937	0.806122
18740	9656	0.426397
18741	39937	0.407315
18742	40027	0.478268
18743	9017	0.966016
18744	40023	0.428038
18745	9645	0.284704
18746	38797	0.548955
18747	40014	0.433079
18748	38845	0.220660
18749	9084	0.421777
18750	39964	0.436690
18751	38836	0.449665
18752	38768	0.501019
18753	40042	0.300741
18754	9671	0.323263
18755	9669	0.293121
18756	38834	0.597848
18757	38821	0.339520
18758	39989	0.445981
18759	38834	0.591593
18760	38834	0.831856
18761	38797	0.730096
18762	38821	0.453007
18763	40010	0.301318
18764	39989	0.263747
18765	38834	0.510221
18766	9680	0.300733
18767	9668	0.265051
18768	38835	0.478680
18769	38834	0.487832
18770	40006	0.484215
18771	38861	0.438412
18772	9692	0.749094
18773	40082	0.617249
18774	40066	0.454501
18775	40006	0.951509
18776	40039	0.844067
18777	9682	0.587706
18778	40006	0.648276
18779	9101	0.468371
18780	40109	0.315105
18781	40109	0.290201
18782	40097	0.439238
18783	9706	0.409086
18784	40127	0.507077
18785	40068	0.458059
18786	9662	0.572999
18787	9688	0.760694
18788	40097	0.484733
18789	40113	0.591627
18790	40117	0.240422
18791	39998	0.342848
18792	40117	0.423393
18793	40157	0.350281
18794	40113	0.451396
18795	39998	0.502679
18796	40116	0.298747
18797	40160	0.757214
18798	40131	0.406650
18799	40085	0.561128
18800	40057	0.470763
18801	40138	0.768906
18802	9723	0.315829
18803	9750	0.553201
18804	40108	0.366010
18805	9733	0.360410
18806	40096	0.542993
18807	40178	0.443048
18808	40116	0.401872
18809	9730	0.532980
18810	40089	0.967545
18811	40170	0.513777
18812	40170	0.559158
18813	40147	0.389908
18814	9728	0.696011
18815	9767	0.301060
18816	40147	0.445452
18817	40180	0.795095
18818	40075	0.700349
18819	9746	0.459670
18820	40135	0.566395
18821	9741	0.614011
18822	40089	0.951401
18823	9755	0.461661
18824	40118	0.421779
18825	9767	0.761111
18826	40244	0.341002
18827	40210	0.229851
18828	40173	0.317435
18829	9739	0.881993
18830	9794	0.636649
18831	40150	0.550222
18832	40200	0.647122
18833	40173	0.388163
18834	40262	0.416305
18835	40158	0.959670
18836	40232	0.509726
18837	40118	0.868740
18838	40241	0.933241
18839	9792	0.477391
18840	9765	0.663961
18841	40118	0.864363
18842	40304	0.570319
18843	40304	0.452972
18844	40125	0.575672
18845	40222	0.472358
18846	40230	0.833528
18847	40196	0.738853
18848	9828	0.519405
18849	40158	0.828034
18850	9794	0.481589
18851	9788	0.543410
18852	40262	0.564258
18853	9756	0.649745
18854	9783	0.742611
18855	40305	0.263034
18856	40324	0.938776
18857	40202	0.951924
18858	40221	0.398598
18859	40255	0.723431
18860	40208	0.683778
18861	40283	0.927208
18862	40231	0.406624
18863	40256	0.804349
18864	40250	0.578879
18865	40248	0.409079
18866	40239	0.377576
18867	9779	0.633337
18868	9777	0.288976
18869	9801	0.437312
18870	40265	0.812349
18871	40269	0.633239
18872	40250	0.756827
18873	40228	0.218785
18874	40302	0.739672
18875	40330	0.370665
18876	40344	0.588151
18877	40264	0.632052
18878	40301	0.475510
18879	40286	0.508915
18880	40372	0.318788
18881	40266	0.491916
18882	9797	0.324435
18883	40282	0.443610
18884	40270	0.562796
18885	9842	0.861867
18886	40372	0.741826
18887	40359	0.286894
18888	40246	0.272823
18889	40388	0.510059
18890	40276	0.402040
18891	40381	0.660558
18892	40270	0.454694
18893	40302	0.912421
18894	9806	0.876198
18895	40354	0.597423
18896	40342	0.865827
18897	9815	0.474972
18898	9833	0.472636
18899	40387	0.468457
18900	40399	0.285992
18901	40319	0.701688
18902	9834	0.457194
18903	40322	0.594182
18904	40272	0.325379
18905	9814	0.518805
18906	40295	0.534928
18907	9860	0.518187
18908	40390	0.674138
18909	40400	0.268336
18910	40296	0.781861
18911	9857	0.756821
18912	40280	0.443382
18913	9850	0.504663
18914	40356	0.649817
18915	9820	0.692567
18916	9832	0.534999
18917	40386	0.458830
18918	40421	0.668037
18919	40340	0.614286
18920	40307	0.414262
18921	40435	0.341012
18922	40303	0.647917
18923	9834	0.470186
18924	9846	0.597889
18925	9859	0.970306
18926	9826	0.611899
18927	40358	0.523117
18928	40325	0.924017
18929	9844	0.740797
18930	40430	0.387833
18931	9851	0.454780
18932	40316	0.446981
18933	9877	0.551062
18934	9873	0.439628
18935	40336	0.326835
18936	40362	0.532947
18937	40348	0.667160
18938	40328	0.467466
18939	40338	0.486174
18940	9858	0.414942
18941	9879	0.476551
18942	40433	0.868460
18943	40403	0.644640
18944	9870	0.546579
18945	40440	0.472669
18946	9831	0.575118
18947	40380	0.477929
18948	9858	0.574198
18949	40402	0.803015
18950	40461	0.479859
18951	40427	0.453130
18952	40395	0.434068
18953	9897	0.513140
18954	40426	0.601863
18955	9849	0.478432
18956	40456	0.432455
18957	9872	0.634054
18958	40376	0.430341
18959	40443	0.751589
18960	9856	0.638333
18961	40415	0.502033
18962	40472	0.490503
18963	40459	0.399854
18964	9854	0.703219
18965	40449	0.753884
18966	40470	0.596078
18967	40438	0.323323
18968	9897	0.513334
18969	40450	0.541766
18970	40449	0.708116
18971	9865	0.569028
18972	40438	0.363063
18973	40446	0.707723
18974	40477	0.395534
18975	40490	0.440343
18976	40490	0.577300
18977	9865	0.766727
18978	40438	0.558913
18979	40499	0.811086
18980	40508	0.659258
18981	40453	0.476772
18982	40510	0.369828
18983	40518	0.626709
18984	25399	0.330067
18985	40579	0.247888
18986	9888	0.532219
18987	9916	0.711000
18988	25473	0.450341
18989	9917	0.358329
18990	40489	0.895502
18991	9911	0.594652
18992	40516	0.448669
18993	9901	0.208930
18994	40590	0.280883
18995	25475	0.277451
18996	40580	0.308097
18997	9917	0.353455
18998	40583	0.725986
18999	40529	0.526614
19000	40531	0.496850
19001	40622	0.365262
19002	9934	0.402138
19003	9927	0.229079
19004	40522	0.629267
19005	9909	0.760050
19006	40483	0.420004
19007	40634	0.408011
19008	9911	0.494817
19009	25568	0.648846
19010	40605	0.348725
19011	40471	0.883253
19012	40505	0.530446
19013	25459	0.337814
19014	40586	0.235979
19015	9941	0.449128
19016	40561	0.968636
19017	40513	0.494819
19018	9952	0.373878
19019	40554	0.410224
19020	40565	0.450465
19021	2592	0.406304
19022	9923	0.425157
19023	40571	0.449833
19024	9940	0.503695
19025	2609	0.352570
19026	9956	0.407207
19027	40610	0.340644
19028	9902	0.818246
19029	40485	0.436569
19030	40602	0.274312
19031	40642	0.473675
19032	9946	0.321399
19033	25567	0.638862
19034	25612	0.310698
19035	9963	0.458987
19036	40695	0.421518
19037	40594	0.574823
19038	25519	0.319319
19039	40648	0.695184
19040	40585	0.472520
19041	40640	0.460115
19042	40515	0.364864
19043	25495	0.429057
19044	40628	0.707329
19045	25665	0.454440
19046	25738	0.619166
19047	9964	0.347868
19048	9991	0.491009
19049	9912	0.667697
19050	40594	0.709590
19051	40647	0.470865
19052	40651	0.410270
19053	9990	0.307092
19054	40549	0.264420
19055	40594	0.238326
19056	40667	0.395193
19057	40561	0.979861
19058	40614	0.529153
19059	40593	0.669326
19060	9945	0.603654
19061	25699	0.525183
19062	9966	0.427185
19063	2711	0.551820
19064	40687	0.413275
19065	9983	0.534634
19066	40714	0.335716
19067	9958	0.391727
19068	40669	0.442908
19069	9960	0.283229
19070	40674	0.709019
19071	25627	0.484479
19072	25759	0.432868
19073	40746	0.324326
19074	40742	0.380089
19075	9978	0.510590
19076	40696	0.502058
19077	9979	0.259591
19078	40699	0.499852
19079	2687	0.325389
19080	9974	0.426718
19081	9987	0.328917
19082	40741	0.331622
19083	40746	0.236147
19084	40672	0.490942
19085	40722	0.683865
19086	40721	0.822307
19087	9998	0.523945
19088	26332	0.219768
19089	40752	0.373806
19090	10004	0.499640
19091	10033	0.436005
19092	40719	0.525143
19093	40792	0.247418
19094	40750	0.483131
19095	2949	0.530835
19096	40725	0.431014
19097	40718	0.619155
19098	10015	0.399377
19099	40705	0.440425
19100	40762	0.430933
19101	40733	0.415863
19102	40736	0.487431
19103	40759	0.421839
19104	10031	0.232883
19105	10013	0.384967
19106	26332	0.289427
19107	40754	0.380078
19108	40749	0.475434
19109	40755	0.414559
19110	40777	0.225834
19111	40772	0.390311
19112	40748	0.263693
19113	40768	0.335982
19114	10034	0.305045
19115	40805	0.300223
19116	26441	0.295556
19117	3027	0.230216
19118	40786	0.259717
19119	40798	0.280451
19120	40785	0.369617
19121	10029	0.310330
19122	10040	0.274381
19123	40807	0.276452
19124	40807	0.505305
19125	58153	0.672903
19126	18982	0.423501
19127	58165	0.328192
19128	58197	0.405006
19129	18982	0.287661
19130	58199	0.457774
19131	18982	0.472174
19132	58174	0.237687
19133	19015	0.424705
19134	58195	0.342079
19135	58220	0.734444
19136	58187	0.236826
19137	18995	0.174938
19138	18992	0.230243
19139	19009	0.815816
19140	19015	0.272071
19141	18998	0.287756
19142	58267	0.588936
19143	58246	0.231143
19144	19019	0.312380
19145	19023	0.581243
19146	19027	0.322534
19147	58308	0.257847
19148	19024	0.371527
19149	19041	0.255143
19150	19036	0.469493
19151	19030	0.348836
19152	19020	0.653062
19153	58308	0.390059
19154	58276	0.362346
19155	58236	0.269957
19156	58269	0.292665
19157	19061	0.378768
19158	58312	0.249912
19159	58270	0.415993
19160	58292	0.242755
19161	58278	0.293828
19162	19034	0.329153
19163	58296	0.374858
19164	19042	0.416889
19165	58312	0.278974
19166	58303	0.417961
19167	19056	0.437419
19168	58278	0.387699
19169	58332	0.341447
19170	58315	0.342543
19171	58332	0.342209
19172	19053	0.294812
19173	58302	0.396855
19174	19056	0.425047
19175	19061	0.301104
19176	58330	0.828435
19177	58310	0.437115
19178	58311	0.587572
19179	19054	0.406318
19180	58282	0.380349
19181	58293	0.360128
19182	58305	0.455931
19183	58342	0.400870
19184	58337	0.376706
19185	58339	0.479352
19186	58338	0.376636
19187	58328	0.481893
19188	58350	0.540282
19189	58335	0.292321
19190	58374	0.336741
19191	58324	0.387975
19192	58378	0.420053
19193	19065	0.462081
19194	19070	0.540243
19195	19066	0.528307
19196	58336	0.374640
19197	58334	0.338881
19198	58327	0.372657
19199	19089	0.436234
19200	58339	0.464339
19201	19072	0.398400
19202	58363	0.355381
19203	19092	0.355170
19204	19143	0.345009
19205	58401	0.347751
19206	58359	0.227423
19207	19085	0.196136
19208	58360	0.488475
19209	58351	0.416617
19210	19077	0.356537
19211	58341	0.524647
19212	19082	0.352659
19213	58391	0.470156
19214	58395	0.681668
19215	58389	0.444784
19216	58372	0.362040
19217	19132	0.637176
19218	19107	0.293361
19219	58399	0.403171
19220	19097	0.416483
19221	58383	0.470497
19222	58392	0.682408
19223	58389	0.311689
19224	58397	0.425447
19225	58370	0.391876
19226	58366	0.912799
19227	58402	0.726501
19228	19129	0.305479
19229	58443	0.505346
19230	58419	0.302662
19231	19122	0.448917
19232	19108	0.515661
19233	19119	0.339298
19234	19112	0.252290
19235	58420	0.279085
19236	19106	0.440170
19237	58413	0.377415
19238	58440	0.975882
19239	58429	0.473920
19240	58416	0.510981
19241	19118	0.350793
19242	58467	0.705324
19243	58471	0.867244
19244	19131	0.396834
19245	19135	0.700571
19246	19139	0.427976
19247	19137	0.469356
19248	58466	0.341166
19249	58461	0.587445
19250	58486	0.973522
19251	19138	0.511614
19252	58459	0.665815
19253	19128	0.717186
19254	19174	0.927645
19255	58510	0.780299
19256	19151	0.475848
19257	58470	0.368468
19258	58466	0.603253
19259	19123	0.387172
19260	58491	0.895312
19261	58490	0.310786
19262	58501	0.438288
19263	19172	0.610641
19264	58511	0.551159
19265	58515	0.414634
19266	58506	0.421532
19267	19148	0.604691
19268	58496	0.382469
19269	58493	0.863811
19270	58495	0.366359
19271	19149	0.444361
19272	19146	0.781168
19273	19149	0.490187
19274	58505	0.368469
19275	58518	0.992032
19276	58507	0.380256
19277	19159	0.268900
19278	58479	0.999302
19279	19162	0.631974
19280	19183	0.698087
19281	58555	0.484689
19282	58516	0.347558
19283	58540	0.232374
19284	58524	0.435561
19285	58526	0.439003
19286	19188	0.469895
19287	19185	0.857049
19288	19181	0.636363
19289	58537	0.345058
19290	58545	0.654810
19291	19178	0.614299
19292	19184	0.450865
19293	19177	0.478413
19294	58566	0.387905
19295	58561	0.669066
19296	19187	0.371350
19297	58567	0.621041
19298	19170	0.989312
19299	58539	0.778093
19300	19186	0.435666
19301	19197	0.719062
19302	58569	0.564220
19303	19196	0.995987
19304	58570	0.616176
19305	58619	0.394354
19306	19176	0.398211
19307	58574	0.474344
19308	58578	0.507301
19309	19192	0.983131
19310	19202	0.433844
19311	58604	0.410463
19312	58591	0.381196
19313	58621	0.319512
19314	58601	0.409743
19315	19191	0.258119
19316	19198	0.438889
19317	19212	0.887828
19318	19204	0.532057
19319	58576	0.416196
19320	19219	0.969625
19321	58594	0.949152
19322	19214	0.708948
19323	58602	0.442613
19324	58642	0.356072
19325	19207	0.301065
19326	58640	0.747724
19327	58648	0.500769
19328	19210	0.360398
19329	58586	0.384002
19330	19208	0.609749
19331	58624	0.686886
19332	58639	0.539428
19333	19242	0.989884
19334	19221	0.538456
19335	58625	0.444503
19336	58647	0.532980
19337	58610	0.348304
19338	58635	0.780816
19339	58647	0.475054
19340	58634	0.610423
19341	58630	0.396676
19342	58631	0.341778
19343	58649	0.506732
19344	58642	0.406795
19345	19242	0.783312
19346	58644	0.762297
19347	19235	0.908146
19348	19230	0.455139
19349	58637	0.719628
19350	19246	0.368381
19351	58663	0.388471
19352	19241	0.427155
19353	19226	0.423665
19354	58638	0.717010
19355	58652	0.318468
19356	58635	0.899077
19357	58672	0.284247
19358	58673	0.362265
19359	19259	0.347077
19360	58661	0.946591
19361	58699	0.338360
19362	19238	0.931735
19363	58654	0.437140
19364	19240	0.607525
19365	58669	0.743323
19366	58690	0.276752
19367	19248	0.483145
19368	58653	0.318302
19369	58675	0.356472
19370	19261	0.963680
19371	19252	0.889867
19372	58677	0.316303
19373	58689	0.857457
19374	58668	0.559189
19375	58681	0.594572
19376	19290	0.290733
19377	58701	0.856565
19378	58714	0.308354
19379	58682	0.524497
19380	19260	0.598302
19381	19285	0.436067
19382	58680	0.696931
19383	58685	0.391472
19384	58691	0.347912
19385	58682	0.623485
19386	58705	0.593870
19387	58704	0.661231
19388	58660	0.463704
19389	58721	0.613382
19390	58715	0.436107
19391	19265	0.342772
19392	19290	0.427945
19393	58689	0.850853
19394	58724	0.394868
19395	58746	0.424605
19396	19266	0.670343
19397	19291	0.883495
19398	19283	0.380164
19399	19301	0.804566
19400	19305	0.565366
19401	58724	0.639718
19402	58710	0.618568
19403	58745	0.766523
19404	19284	0.527029
19405	19295	0.983641
19406	58734	0.965861
19407	19303	0.758695
19408	58742	0.862344
19409	19277	0.261365
19410	19306	0.355120
19411	58711	0.444172
19412	19301	0.837433
19413	58793	0.344537
19414	58785	0.477549
19415	19273	0.496694
19416	19295	0.597621
19417	58736	0.411519
19418	19297	0.679336
